student_id,typing_speed,study_hours,break_count,sleep_hours,mood_score,device_usage_hours,task_completion,distraction_count,burnout_risk
1,53.93,7.41,2,6.96,7,8.58,61.99,3,Medium
2,40.44,6.19,3,6.17,6,7.07,66.5,3,Medium
3,51.78,7.85,3,5.89,5,7.53,61.15,4,Medium
4,41.69,6.01,2,5.11,7,7.23,62.73,6,Medium
5,40.95,8.0,2,5.22,5,7.63,52.6,4,Medium
6,41.48,8.49,4,5.18,5,8.32,68.59,4,Medium
7,48.86,8.02,3,6.18,7,6.4,66.44,5,Medium
8,59.34,6.73,2,6.26,5,8.0,58.4,5,Medium
9,24.27,12.54,2,3.08,2,12.19,12.9,12,High
10,80.0,3.54,4,8.11,10,3.3,81.08,1,Low
11,15.63,13.33,1,2.91,3,13.31,43.46,14,High
12,71.59,4.06,5,7.53,7,5.92,99.66,1,Low
13,52.86,8.91,3,6.63,4,7.02,63.15,5,Medium
14,23.0,11.43,1,4.3,2,9.86,43.12,8,High
15,20.83,13.68,1,2.63,1,12.59,33.84,11,High
16,28.67,11.31,0,2.59,2,9.92,43.66,14,High
17,65.14,3.36,5,7.52,7,4.93,88.26,1,Low
18,31.31,13.11,0,4.86,1,11.3,30.46,12,High
19,13.06,11.1,0,3.46,1,11.74,16.75,12,High
20,76.49,3.48,5,7.48,7,4.68,93.77,0,Low
21,56.73,6.46,3,6.52,6,7.79,75.99,4,Medium
22,72.4,3.24,7,7.22,10,3.23,96.28,3,Low
23,84.3,3.69,7,8.01,9,3.41,77.48,1,Low
24,60.27,7.75,4,5.1,7,6.2,56.0,3,Medium
25,63.29,5.15,7,8.2,8,3.71,99.28,2,Low
26,83.24,4.6,7,7.62,10,5.15,85.0,0,Low
27,68.44,5.7,7,8.14,10,4.49,83.26,0,Low
28,25.0,11.96,2,2.23,3,12.73,11.44,12,High
29,18.48,12.36,2,2.61,4,9.02,50.98,7,High
30,26.49,12.87,2,4.0,3,9.57,15.17,12,High
31,62.87,3.28,4,7.07,9,5.49,96.97,0,Low
32,76.07,5.11,4,8.63,10,4.01,95.63,2,Low
33,50.13,7.5,2,5.21,7,7.93,57.49,5,Medium
34,41.67,7.16,3,6.8,7,6.62,51.09,6,Medium
35,75.14,4.09,7,8.16,8,4.36,92.21,0,Low
36,68.77,3.1,7,7.72,9,3.4,89.19,1,Low
37,51.51,8.76,2,5.74,4,6.97,69.9,3,Medium
38,53.86,7.21,3,5.63,5,8.03,61.14,6,Medium
39,33.51,10.61,1,2.38,1,12.51,37.01,14,High
40,60.98,4.25,4,7.56,8,4.27,89.21,2,Low
41,73.99,4.58,4,8.65,8,3.24,93.29,0,Low
42,75.46,4.11,7,8.44,8,3.11,81.31,2,Low
43,66.41,4.96,5,7.38,7,4.39,99.3,3,Low
44,32.38,11.06,2,4.0,2,13.74,12.84,15,High
45,65.25,5.48,6,7.88,10,3.37,93.39,0,Low
46,72.71,4.16,6,7.59,9,5.91,98.56,2,Low
47,36.74,13.81,0,3.87,1,13.22,17.99,14,High
48,48.97,6.38,3,5.11,7,7.75,58.78,4,Medium
49,51.37,8.28,4,5.29,6,8.68,74.61,7,Medium
50,12.27,12.3,1,2.17,1,11.49,48.96,10,High
51,56.26,6.1,3,6.73,7,6.31,54.49,5,Medium
52,22.81,13.74,1,3.56,4,11.42,46.8,14,High
53,72.65,3.7,4,8.1,10,3.37,89.86,2,Low
54,61.37,7.69,3,6.69,6,7.25,53.03,5,Medium
55,68.63,4.9,5,7.29,10,4.34,88.82,2,Low
56,68.73,5.18,6,8.71,8,5.34,91.05,2,Low
57,60.18,7.22,3,6.43,7,8.18,70.4,7,Medium
58,73.57,3.42,6,7.33,7,5.96,94.31,3,Low
59,63.59,5.82,7,8.35,8,3.57,93.27,0,Low
60,30.79,13.34,0,4.23,1,9.38,14.61,13,High
61,79.85,3.28,6,8.75,7,4.93,76.62,3,Low
62,81.41,4.98,7,8.23,10,4.93,75.66,3,Low
63,51.28,8.61,3,5.46,6,8.8,69.28,5,Medium
64,84.8,3.85,4,7.42,7,4.4,95.9,0,Low
65,41.0,7.97,4,5.72,5,6.1,75.73,7,Medium
66,41.85,8.05,4,6.5,7,8.61,57.53,5,Medium
67,45.21,6.29,3,6.24,5,8.03,64.22,4,Medium
68,17.58,12.14,0,3.73,1,10.29,45.55,7,High
69,72.32,3.03,7,8.14,10,3.36,77.94,0,Low
70,43.11,7.71,2,5.56,7,7.47,60.57,7,Medium
71,79.19,3.26,5,7.31,10,3.96,89.85,1,Low
72,43.78,7.5,4,6.09,4,7.89,63.85,7,Medium
73,49.48,6.91,2,5.36,6,8.66,60.92,6,Medium
74,40.49,7.07,2,6.33,5,6.42,69.19,6,Medium
75,68.88,5.35,7,8.05,8,5.28,75.88,0,Low
76,62.65,3.45,5,8.75,9,5.63,85.85,3,Low
77,40.32,7.44,3,5.37,7,8.47,70.48,7,Medium
78,72.13,4.12,5,8.87,8,5.79,76.76,1,Low
79,48.8,8.35,4,5.91,5,6.08,65.69,3,Medium
80,71.8,3.04,7,7.11,8,3.11,81.89,2,Low
81,46.23,7.2,2,6.21,7,7.95,67.39,3,Medium
82,62.93,3.43,5,8.67,7,3.3,77.1,0,Low
83,82.23,4.35,4,7.3,10,5.96,86.08,3,Low
84,65.56,4.19,6,8.41,7,4.54,80.83,3,Low
85,66.47,3.49,6,8.52,10,4.56,80.12,0,Low
86,60.87,8.83,4,5.48,6,7.77,50.17,6,Medium
87,27.13,12.94,0,4.22,2,13.12,33.16,8,High
88,46.55,6.89,3,6.35,6,8.35,53.18,5,Medium
89,33.19,13.18,0,3.42,4,13.26,11.68,12,High
90,78.13,3.97,7,8.76,9,4.97,78.25,0,Low
91,63.72,4.39,7,7.19,10,5.59,89.72,1,Low
92,55.34,8.14,4,6.61,6,8.08,68.95,3,Medium
93,51.09,8.85,2,6.35,6,8.59,52.86,5,Medium
94,63.05,4.36,4,7.18,7,4.52,76.04,1,Low
95,35.13,11.44,2,2.17,2,11.54,28.57,12,High
96,57.33,6.75,2,5.72,7,8.54,73.46,4,Medium
97,28.62,12.83,2,4.64,1,9.96,39.49,15,High
98,69.91,4.87,6,8.4,7,3.44,98.16,1,Low
99,68.87,5.87,6,8.9,9,4.48,77.08,0,Low
100,37.47,11.32,1,4.79,2,10.38,26.32,11,High
101,61.02,6.74,2,5.28,6,8.56,50.34,6,Medium
102,60.99,4.81,6,7.28,10,4.41,86.26,0,Low
103,40.56,13.6,0,4.02,4,13.24,47.15,8,High
104,84.8,5.55,5,8.0,7,3.35,95.44,2,Low
105,60.47,8.03,3,5.82,5,7.65,70.54,4,Medium
106,50.34,7.51,3,5.16,6,8.37,73.81,6,Medium
107,48.63,8.25,4,6.3,4,6.71,67.61,7,Medium
108,17.22,10.06,1,4.88,3,9.33,50.94,9,High
109,75.19,4.54,5,7.09,7,3.66,79.66,2,Low
110,21.74,9.53,1,2.53,2,13.93,42.01,15,High
111,53.35,8.64,3,6.32,6,7.5,75.38,5,Medium
112,30.94,13.99,2,4.18,1,11.04,24.26,8,High
113,25.94,11.19,1,4.47,3,9.06,16.31,13,High
114,24.56,9.82,2,2.32,2,10.51,46.89,10,High
115,75.51,5.11,6,8.81,10,3.04,83.76,1,Low
116,47.85,8.78,3,6.61,4,6.67,58.36,4,Medium
117,84.34,5.91,7,8.3,10,5.27,75.61,2,Low
118,20.26,9.67,2,3.68,4,11.21,24.22,10,High
119,58.19,7.1,2,5.6,7,6.63,71.03,4,Medium
120,81.92,5.99,7,7.77,10,5.17,97.15,2,Low
121,16.13,11.37,2,4.85,2,11.65,33.96,11,High
122,61.17,7.86,3,6.61,5,7.64,54.69,5,Medium
123,59.27,8.72,2,6.47,5,6.32,74.79,4,Medium
124,64.37,4.51,4,8.65,7,4.1,76.7,1,Low
125,67.38,5.38,4,7.51,10,4.27,77.18,1,Low
126,61.78,6.94,4,5.28,7,7.33,56.79,4,Medium
127,45.77,6.94,3,6.77,7,7.39,59.87,7,Medium
128,46.69,6.69,4,5.1,7,8.9,55.83,6,Medium
129,27.32,9.26,1,2.61,2,13.56,38.79,7,High
130,17.81,13.83,2,3.65,2,10.74,46.72,10,High
131,54.58,8.61,2,5.88,6,7.45,68.04,6,Medium
132,17.24,9.66,2,4.4,3,10.12,45.14,8,High
133,66.63,3.53,7,7.12,10,4.9,80.72,0,Low
134,21.36,11.41,0,3.8,4,12.65,45.86,15,High
135,56.22,6.86,4,5.25,6,6.09,73.33,3,Medium
136,75.91,5.4,7,7.78,10,3.39,95.28,2,Low
137,77.35,4.63,6,8.2,10,3.54,97.71,1,Low
138,74.7,5.85,4,7.33,10,4.14,90.14,2,Low
139,69.97,5.45,7,8.67,10,4.52,92.4,2,Low
140,65.59,5.89,7,8.96,7,3.13,97.28,1,Low
141,71.64,4.63,4,8.68,8,3.09,75.93,1,Low
142,80.8,5.01,7,7.47,7,3.81,89.82,2,Low
143,61.33,8.2,2,6.71,6,8.84,53.67,4,Medium
144,82.4,3.97,7,7.59,10,3.34,87.15,3,Low
145,25.78,11.36,2,3.02,1,13.16,26.54,7,High
146,26.69,10.31,0,4.78,3,10.69,26.49,14,High
147,31.99,10.56,2,3.91,2,9.05,26.78,10,High
148,77.38,4.21,5,7.89,7,5.08,99.78,3,Low
149,33.55,10.38,0,2.51,3,13.99,20.81,10,High
150,69.3,4.36,6,7.76,9,4.32,79.89,3,Low
151,59.33,7.68,4,5.87,7,7.84,63.62,4,Medium
152,81.11,3.96,5,8.29,8,4.79,80.75,3,Low
153,23.79,9.99,1,2.96,4,11.14,34.01,13,High
154,61.59,6.57,4,6.46,4,8.83,74.96,7,Medium
155,23.24,12.75,1,2.42,4,10.39,30.43,14,High
156,57.27,8.2,4,5.4,6,8.36,65.63,6,Medium
157,63.91,5.56,6,7.13,8,4.69,83.65,1,Low
158,60.29,6.43,4,6.22,5,8.66,51.23,5,Medium
159,84.76,4.24,5,7.5,10,4.02,98.27,0,Low
160,31.35,9.63,0,4.3,2,10.62,43.59,7,High
161,56.09,8.84,2,6.57,6,6.74,68.14,6,Medium
162,41.51,10.05,2,4.86,2,12.85,27.45,11,High
163,44.16,7.38,3,5.43,4,8.51,55.12,5,Medium
164,58.18,7.76,2,6.01,7,7.66,71.47,4,Medium
165,33.89,9.73,0,4.2,3,13.91,25.7,14,High
166,49.55,6.38,2,5.42,6,6.91,69.0,5,Medium
167,80.63,4.49,5,7.3,10,4.0,94.62,1,Low
168,45.47,6.95,4,6.75,6,8.78,72.65,4,Medium
169,74.03,4.57,4,7.45,10,5.17,76.69,1,Low
170,70.28,4.04,6,7.47,10,4.99,99.08,2,Low
171,76.16,5.66,4,7.02,8,3.42,77.89,2,Low
172,54.66,8.36,2,5.82,5,6.75,68.34,4,Medium
173,83.24,5.49,7,7.82,7,5.19,98.46,3,Low
174,40.03,9.86,2,4.37,3,13.31,29.56,7,High
175,48.22,6.81,2,5.64,4,7.18,64.39,5,Medium
176,80.5,5.08,7,7.59,7,3.25,84.98,0,Low
177,67.58,3.79,5,7.76,8,5.81,88.85,2,Low
178,74.38,4.44,4,8.85,8,3.42,97.46,1,Low
179,13.41,13.11,0,3.06,1,9.24,48.89,8,High
180,47.2,6.49,4,5.77,4,7.67,65.29,4,Medium
181,55.33,7.49,2,5.67,7,8.94,63.32,7,Medium
182,52.55,6.63,4,6.65,6,7.06,70.29,6,Medium
183,65.88,5.49,7,7.69,10,4.75,99.99,0,Low
184,61.14,7.61,3,5.8,4,7.75,71.68,4,Medium
185,14.6,9.52,1,3.54,1,9.71,15.34,10,High
186,75.08,5.42,7,7.79,7,3.42,85.16,2,Low
187,80.46,4.59,6,8.01,7,3.09,91.89,1,Low
188,81.3,4.21,4,7.55,7,5.59,89.76,3,Low
189,24.1,13.28,0,3.65,2,10.02,45.81,7,High
190,43.66,7.14,3,6.8,5,8.18,73.99,3,Medium
191,18.6,9.11,2,3.97,2,11.98,32.11,12,High
192,37.83,13.45,2,3.48,2,12.35,43.67,12,High
193,61.88,6.61,3,6.92,4,8.75,70.22,4,Medium
194,77.33,5.46,5,7.33,7,5.85,78.11,2,Low
195,60.23,4.77,7,7.26,7,3.71,80.87,1,Low
196,52.15,7.25,3,5.42,4,8.61,68.99,3,Medium
197,71.26,5.25,4,7.87,10,4.06,96.04,2,Low
198,70.97,5.18,7,8.21,9,5.7,85.54,1,Low
199,53.33,8.55,4,5.23,7,7.02,62.44,4,Medium
200,80.56,5.85,7,8.16,7,4.25,98.32,1,Low
201,66.52,5.99,5,8.79,7,5.65,79.72,0,Low
202,47.54,8.59,4,5.54,5,7.45,57.86,6,Medium
203,58.05,8.03,2,5.38,7,7.73,58.0,3,Medium
204,53.14,7.96,3,5.59,5,8.84,73.01,6,Medium
205,30.11,9.92,1,2.99,2,11.89,35.35,8,High
206,48.75,8.92,3,5.12,6,8.13,57.06,6,Medium
207,66.93,5.73,6,7.86,7,4.17,78.11,2,Low
208,28.51,13.56,2,3.5,3,10.89,44.57,14,High
209,48.62,8.69,4,6.55,6,7.26,50.47,3,Medium
210,12.09,13.11,1,4.64,3,9.64,36.66,13,High
211,83.27,5.92,5,8.1,7,5.21,88.65,2,Low
212,65.49,5.92,7,7.28,8,4.7,99.63,2,Low
213,35.72,11.54,0,4.14,1,11.22,15.81,7,High
214,12.11,13.86,0,4.94,1,10.78,37.98,12,High
215,48.42,8.52,4,6.01,4,6.08,64.39,7,Medium
216,66.11,3.34,5,7.2,7,4.26,97.63,2,Low
217,55.12,8.88,2,5.45,4,7.89,69.23,5,Medium
218,84.89,4.34,7,7.12,10,3.27,99.04,0,Low
219,12.01,9.94,2,2.61,2,12.62,15.58,12,High
220,49.95,8.22,4,6.35,5,8.63,70.1,5,Medium
221,83.43,5.12,5,7.16,9,5.71,97.73,3,Low
222,45.76,7.87,2,5.38,4,8.73,64.79,3,Medium
223,39.02,11.94,0,3.22,2,12.78,42.56,12,High
224,71.06,3.72,5,8.43,10,5.8,90.96,0,Low
225,11.13,10.62,1,2.87,2,10.78,28.34,8,High
226,65.31,3.55,4,8.23,8,4.57,85.8,0,Low
227,52.69,7.68,3,5.29,5,6.76,74.41,5,Medium
228,75.02,5.23,4,7.54,8,3.21,81.36,0,Low
229,16.24,10.57,2,3.92,2,13.67,36.13,9,High
230,53.58,6.47,3,6.56,7,6.43,66.22,6,Medium
231,82.31,3.56,6,8.06,8,5.38,75.87,2,Low
232,29.31,13.03,1,4.21,1,10.56,34.11,13,High
233,53.17,6.6,3,6.01,4,7.41,50.74,6,Medium
234,47.88,8.74,4,5.44,6,6.42,64.99,7,Medium
235,60.45,4.48,7,8.49,10,5.23,93.02,3,Low
236,83.39,5.36,7,8.21,9,4.12,98.5,0,Low
237,82.86,5.44,4,7.76,8,4.58,81.15,3,Low
238,14.62,11.21,0,2.95,1,11.93,10.35,8,High
239,83.02,4.85,5,7.92,8,3.35,78.13,3,Low
240,81.09,3.76,4,7.25,10,3.32,82.87,3,Low
241,73.12,4.2,7,7.58,10,3.7,77.27,1,Low
242,64.55,5.37,6,7.09,10,4.67,92.98,1,Low
243,51.31,8.21,4,6.99,5,6.28,69.45,3,Medium
244,28.66,12.59,2,3.17,4,11.29,26.17,15,High
245,78.24,5.3,5,7.45,10,3.41,93.78,3,Low
246,63.47,3.01,4,8.19,10,4.82,94.86,2,Low
247,60.96,8.9,2,6.71,5,8.15,56.43,3,Medium
248,60.81,3.84,4,8.63,10,3.81,78.33,2,Low
249,62.84,5.01,5,7.95,9,4.56,96.3,1,Low
250,78.21,5.33,7,7.11,10,4.64,99.62,1,Low
251,73.89,5.31,4,8.51,9,3.74,86.26,1,Low
252,28.8,9.87,0,2.53,2,11.86,50.97,7,High
253,41.96,9.27,0,3.18,4,9.77,28.02,12,High
254,39.91,12.63,2,2.72,3,12.02,31.64,15,High
255,77.07,3.73,7,7.47,7,5.41,88.81,2,Low
256,64.9,5.69,5,7.32,10,4.67,79.15,3,Low
257,59.02,7.76,2,5.14,4,8.27,61.5,4,Medium
258,14.91,10.83,2,2.05,1,12.99,39.0,13,High
259,38.25,11.36,1,2.47,1,11.31,47.02,12,High
260,60.33,5.83,5,8.62,7,3.05,80.77,3,Low
261,52.19,7.6,3,6.46,7,8.75,58.52,3,Medium
262,51.43,6.22,4,5.41,4,8.22,66.4,4,Medium
263,77.18,5.53,6,8.06,7,5.6,83.85,2,Low
264,75.38,3.92,7,8.31,8,4.28,78.27,3,Low
265,76.77,3.77,4,7.62,7,5.16,98.85,0,Low
266,25.37,11.43,1,2.87,2,13.0,28.5,14,High
267,24.26,13.83,2,4.12,3,9.7,33.34,14,High
268,65.69,5.89,4,8.2,8,4.6,96.75,0,Low
269,46.5,8.8,3,6.0,7,7.2,65.56,3,Medium
270,78.65,4.65,4,8.59,10,4.4,75.86,1,Low
271,47.6,7.24,3,6.76,5,7.06,52.74,6,Medium
272,81.92,4.03,5,8.07,9,5.54,78.19,3,Low
273,16.05,10.41,0,3.56,4,9.41,18.04,12,High
274,77.25,3.6,7,7.82,8,4.35,93.9,0,Low
275,43.68,7.5,2,6.29,4,7.95,57.16,5,Medium
276,84.03,5.53,4,7.54,7,4.76,99.13,3,Low
277,72.01,3.31,4,7.21,8,3.43,87.47,1,Low
278,49.05,6.72,4,6.58,7,8.02,71.43,4,Medium
279,63.35,3.04,6,8.73,7,4.6,93.75,2,Low
280,15.73,13.46,1,2.76,3,13.92,12.06,14,High
281,52.61,6.98,4,6.12,5,6.02,75.44,6,Medium
282,16.0,12.75,1,2.78,3,9.93,17.46,12,High
283,74.84,5.38,6,8.22,8,4.08,97.65,3,Low
284,71.54,3.03,4,8.48,9,5.98,77.48,3,Low
285,70.33,3.21,4,7.49,10,4.22,89.82,2,Low
286,56.93,8.8,4,5.03,6,8.66,55.18,6,Medium
287,66.42,5.0,4,7.91,8,3.28,89.91,3,Low
288,45.91,7.89,3,5.53,7,8.85,66.44,5,Medium
289,70.95,5.7,4,8.6,9,5.61,84.39,1,Low
290,39.01,9.96,0,4.16,3,9.21,24.24,7,High
291,22.39,12.92,1,3.77,2,12.67,20.34,15,High
292,35.02,11.42,0,3.54,3,10.71,43.21,7,High
293,57.68,7.3,2,6.12,4,7.34,51.82,5,Medium
294,42.27,7.64,3,6.11,5,8.11,60.99,5,Medium
295,81.84,5.17,6,8.48,7,3.2,88.35,3,Low
296,54.87,8.12,3,5.63,7,6.75,50.05,6,Medium
297,29.08,12.55,2,2.53,3,9.19,33.34,14,High
298,61.59,7.71,4,5.92,5,7.78,51.9,4,Medium
299,78.88,4.28,5,8.09,8,3.09,96.06,3,Low
300,84.51,5.71,7,7.44,8,3.15,91.75,3,Low
301,49.16,7.54,2,6.78,4,6.53,64.76,3,Medium
302,49.23,8.34,3,6.78,5,6.61,65.37,3,Medium
303,42.32,8.29,3,5.02,4,6.78,54.15,7,Medium
304,51.6,8.72,4,6.35,6,8.43,74.63,6,Medium
305,40.04,10.47,1,4.9,2,12.45,45.41,8,High
306,25.49,9.32,1,3.81,2,13.98,27.64,13,High
307,61.74,3.52,4,8.31,7,5.51,81.98,2,Low
308,48.46,7.38,2,5.41,7,6.36,74.28,3,Medium
309,30.65,12.25,2,4.42,4,9.37,21.22,14,High
310,41.0,6.65,4,6.32,5,6.32,72.7,5,Medium
311,60.38,7.26,3,5.43,7,7.72,60.22,7,Medium
312,50.23,8.54,3,5.26,7,6.2,75.36,3,Medium
313,49.09,8.03,3,5.56,6,7.19,54.73,5,Medium
314,60.19,6.32,3,5.11,5,6.82,66.24,4,Medium
315,51.93,6.45,4,5.83,5,8.13,54.35,3,Medium
316,42.62,8.29,4,5.87,7,7.49,59.89,6,Medium
317,73.61,3.02,6,8.26,8,4.19,92.39,3,Low
318,72.05,3.59,6,7.89,10,3.62,87.91,1,Low
319,41.23,7.83,4,5.17,4,6.24,53.83,3,Medium
320,68.98,4.78,5,8.3,7,5.91,81.45,0,Low
321,73.79,3.49,7,7.75,7,4.44,99.63,2,Low
322,66.13,4.17,7,7.87,10,5.16,82.43,2,Low
323,69.6,4.72,7,7.41,10,4.09,83.36,0,Low
324,53.62,6.56,2,5.57,7,7.48,70.71,5,Medium
325,19.94,11.57,2,4.73,4,10.8,31.98,10,High
326,43.49,6.77,4,6.19,7,8.32,72.17,7,Medium
327,66.05,3.04,7,7.57,8,4.8,82.43,2,Low
328,58.23,8.37,4,5.43,6,8.86,58.5,4,Medium
329,60.99,6.37,3,5.67,7,6.21,75.79,3,Medium
330,72.43,5.3,7,7.36,7,3.23,93.83,1,Low
331,60.48,7.98,3,6.19,6,8.54,56.75,5,Medium
332,82.05,4.18,5,7.84,10,4.87,87.36,0,Low
