student_id,typing_speed,study_hours,break_count,sleep_hours,mood_score,device_usage_hours,task_completion,distraction_count,burnout_risk
333,42.39,8.94,4,5.96,4,7.03,66.32,7,Medium
334,44.32,6.38,3,6.05,6,7.44,65.22,6,Medium
335,69.36,5.85,6,8.56,7,3.47,78.9,2,Low
336,81.25,5.01,5,8.72,9,4.95,88.64,3,Low
337,51.27,7.05,4,6.49,4,8.16,52.88,6,Medium
338,48.28,6.7,2,6.11,4,6.28,62.64,4,Medium
339,39.65,12.55,1,2.38,3,9.42,50.37,12,High
340,45.05,7.41,3,6.88,7,6.5,53.83,5,Medium
341,57.31,7.19,3,6.49,7,8.96,57.58,4,Medium
342,42.55,6.13,2,5.78,6,8.53,67.57,7,Medium
343,66.64,3.39,4,7.09,8,5.59,95.24,3,Low
344,80.94,4.0,5,8.04,10,4.82,84.48,0,Low
345,77.68,3.15,5,8.42,10,3.89,80.81,2,Low
346,51.68,7.95,4,6.93,7,8.33,55.33,4,Medium
347,58.77,8.79,4,5.32,6,8.26,55.6,6,Medium
348,35.18,11.55,2,2.35,3,10.42,25.41,8,High
349,66.0,3.23,4,7.92,10,3.46,78.47,3,Low
350,40.97,13.45,0,2.52,3,9.14,20.11,13,High
351,63.21,3.85,6,8.08,10,5.52,84.8,2,Low
352,82.54,4.38,6,7.99,10,5.69,90.92,2,Low
353,13.42,10.19,0,2.32,4,9.84,28.89,7,High
354,77.7,4.45,7,8.12,9,3.75,83.26,1,Low
355,82.0,4.97,4,8.11,10,5.45,90.37,1,Low
356,70.67,5.4,5,7.41,7,4.87,84.44,3,Low
357,62.22,3.66,6,8.6,9,6.0,98.33,0,Low
358,49.85,6.4,3,5.6,5,6.73,63.02,7,Medium
359,82.06,5.41,5,7.64,7,4.25,99.6,0,Low
360,60.46,5.74,4,8.63,7,3.82,88.85,0,Low
361,51.85,6.18,3,5.12,4,8.79,62.93,3,Medium
362,58.34,8.44,2,5.88,6,6.77,52.75,6,Medium
363,70.2,4.66,6,7.46,9,4.52,89.88,0,Low
364,56.7,6.31,2,6.42,6,7.11,74.26,4,Medium
365,65.97,3.33,5,7.59,8,3.89,80.84,0,Low
366,83.12,5.63,6,7.46,10,5.45,88.88,3,Low
367,27.36,12.27,1,4.27,4,11.45,15.47,8,High
368,66.19,4.68,7,7.98,9,4.95,83.15,1,Low
369,67.48,4.08,5,7.67,9,3.63,98.94,2,Low
370,33.07,10.29,1,2.08,1,10.5,28.77,7,High
371,80.66,5.4,5,8.94,7,4.55,89.93,0,Low
372,43.69,6.36,3,6.75,6,8.79,61.19,6,Medium
373,74.76,3.8,4,7.69,10,4.66,85.9,3,Low
374,83.29,5.21,5,7.82,9,3.02,92.39,3,Low
375,71.0,3.37,4,8.67,9,5.73,81.47,3,Low
376,54.97,6.82,4,5.33,6,8.37,53.1,5,Medium
377,49.4,6.62,4,6.08,4,8.6,73.8,7,Medium
378,83.12,5.76,7,8.11,10,3.23,79.16,0,Low
379,36.77,11.56,1,2.03,4,9.85,18.11,8,High
380,22.7,11.16,0,2.01,4,10.67,33.75,13,High
381,73.76,3.13,5,7.22,7,4.8,95.48,1,Low
382,72.44,5.16,4,7.02,7,3.79,81.66,2,Low
383,15.17,13.8,0,2.04,3,11.67,38.22,9,High
384,83.36,4.05,5,7.33,10,3.77,82.12,2,Low
385,71.37,4.55,5,7.69,8,3.42,75.75,0,Low
386,37.63,10.7,0,4.82,2,13.64,12.69,7,High
387,44.0,8.23,4,5.13,4,8.95,61.71,7,Medium
388,74.12,3.2,5,8.43,8,4.57,86.02,1,Low
389,38.23,11.17,2,4.98,1,12.62,14.68,15,High
390,33.76,10.14,0,2.87,1,9.84,24.55,14,High
391,80.54,4.12,7,8.54,8,3.0,78.97,1,Low
392,63.42,5.13,6,7.59,9,4.26,81.41,3,Low
393,50.14,8.49,4,6.42,5,7.21,62.19,7,Medium
394,68.42,3.4,6,8.1,8,3.97,95.25,0,Low
395,47.14,6.7,4,5.69,5,8.46,61.45,3,Medium
396,83.54,4.16,4,8.3,9,3.59,76.73,2,Low
397,55.69,8.0,2,5.56,6,8.85,68.27,3,Medium
398,51.15,7.23,4,6.67,4,8.18,70.12,4,Medium
399,13.78,9.23,0,4.53,2,9.5,26.12,10,High
400,32.03,10.3,2,4.99,1,9.49,31.6,9,High
401,76.8,5.28,6,7.48,8,4.1,90.81,1,Low
402,42.03,7.8,4,6.3,5,7.92,68.3,5,Medium
403,61.77,8.67,3,5.39,5,7.41,67.06,6,Medium
404,54.72,8.68,2,5.17,6,8.37,60.82,4,Medium
405,59.81,8.38,2,6.68,7,8.84,57.69,7,Medium
406,43.71,6.16,4,6.92,7,8.55,59.97,3,Medium
407,23.83,13.83,1,2.91,3,10.95,49.02,11,High
408,81.61,4.64,6,7.83,9,3.33,85.56,0,Low
409,63.0,4.03,7,7.09,7,3.93,99.49,0,Low
410,53.91,6.47,3,5.83,6,6.81,55.26,5,Medium
411,58.88,8.99,4,6.14,7,7.23,53.38,6,Medium
412,29.41,9.83,1,2.03,2,9.43,29.02,13,High
413,37.45,10.52,1,2.53,4,10.49,41.98,13,High
414,61.44,5.09,4,7.86,7,3.43,78.03,1,Low
415,13.65,12.22,0,3.5,1,12.23,28.79,11,High
416,51.84,8.98,3,5.19,4,7.6,72.33,6,Medium
417,43.03,6.0,2,5.28,4,6.63,60.82,7,Medium
418,15.97,9.94,1,3.2,3,11.94,44.45,12,High
419,55.54,6.93,4,6.67,6,6.02,74.4,7,Medium
420,45.97,6.38,4,7.0,7,8.95,69.61,7,Medium
421,64.66,5.68,6,7.65,9,5.69,82.95,0,Low
422,47.18,6.06,3,5.38,7,8.59,53.09,3,Medium
423,41.55,6.56,2,6.49,6,8.44,67.81,5,Medium
424,49.04,7.68,2,5.17,6,8.4,52.72,7,Medium
425,51.32,8.42,3,5.86,4,7.21,73.26,7,Medium
426,60.31,4.11,5,8.41,7,4.58,87.79,3,Low
427,66.29,3.82,7,7.46,7,5.27,76.17,2,Low
428,65.96,5.04,6,8.51,7,4.13,88.36,3,Low
429,49.13,7.16,4,6.23,5,7.94,51.6,3,Medium
430,69.4,4.18,5,7.78,8,5.68,98.88,0,Low
431,81.98,3.78,6,7.5,7,3.66,99.46,1,Low
432,78.78,3.21,5,7.64,7,5.83,91.71,0,Low
433,74.3,4.54,6,7.09,7,4.19,77.18,0,Low
434,61.27,6.16,2,5.62,7,8.59,54.66,5,Medium
435,64.63,3.52,4,8.1,8,5.29,81.63,1,Low
436,68.96,3.35,6,8.7,10,3.99,76.59,2,Low
437,83.3,3.31,7,7.35,10,3.2,82.52,0,Low
438,70.76,3.43,7,8.52,9,3.46,75.64,3,Low
439,19.25,13.76,2,3.7,2,11.69,33.61,11,High
440,57.1,8.02,3,5.59,6,8.42,60.34,6,Medium
441,60.44,3.73,5,8.74,10,5.31,77.83,0,Low
442,49.49,7.04,4,5.23,4,8.08,61.91,7,Medium
443,24.28,11.75,2,3.1,3,11.6,29.46,12,High
444,51.51,6.68,4,5.75,6,7.33,54.25,5,Medium
445,47.42,8.19,2,6.59,5,8.97,50.66,7,Medium
446,40.64,8.72,2,5.44,7,8.64,64.48,5,Medium
447,61.92,8.1,3,6.11,6,8.82,63.77,7,Medium
448,66.68,5.64,6,8.74,10,5.55,96.68,0,Low
449,47.35,8.19,4,5.74,7,8.41,72.53,3,Medium
450,47.02,7.25,4,5.57,5,6.27,58.29,4,Medium
451,49.77,8.68,4,6.67,5,8.83,56.17,6,Medium
452,21.48,12.16,2,2.33,3,10.53,49.45,9,High
453,60.15,3.3,5,7.6,10,3.34,96.05,3,Low
454,74.52,3.82,4,8.54,7,4.01,88.06,0,Low
455,73.32,3.97,6,7.38,8,5.98,91.55,0,Low
456,46.95,6.17,2,6.67,5,6.99,67.57,5,Medium
457,15.52,13.36,0,2.25,3,11.59,12.99,12,High
458,49.2,7.07,4,5.7,6,6.48,62.27,5,Medium
459,79.34,5.94,4,8.11,8,3.51,81.17,2,Low
460,40.32,7.14,3,5.04,7,8.85,50.82,5,Medium
461,77.39,4.36,4,8.39,9,5.7,76.14,3,Low
462,67.9,4.76,5,8.63,9,5.14,97.49,0,Low
463,41.98,6.58,3,5.67,7,6.86,57.27,4,Medium
464,39.61,13.34,2,4.66,3,12.57,35.56,12,High
465,80.85,5.22,4,7.01,10,5.31,91.46,2,Low
466,62.8,4.19,7,8.83,9,5.45,81.45,3,Low
467,67.53,5.24,6,8.15,7,5.7,84.6,1,Low
468,54.22,8.92,4,6.35,7,8.7,70.36,3,Medium
469,58.42,6.51,3,6.56,6,6.51,61.79,6,Medium
470,60.95,6.68,4,6.73,7,8.03,66.25,4,Medium
471,57.52,8.26,2,5.59,7,8.79,53.27,5,Medium
472,64.81,3.12,4,7.69,8,3.53,77.22,0,Low
473,20.95,9.97,0,3.73,1,9.42,38.09,9,High
474,79.22,3.2,4,8.96,7,4.04,80.23,2,Low
475,76.33,5.81,7,7.47,7,5.37,91.62,1,Low
476,23.33,9.78,0,3.69,1,9.89,46.43,14,High
477,19.19,10.64,1,3.2,3,9.19,47.62,7,High
478,17.78,12.72,0,2.57,4,13.5,37.26,9,High
479,61.84,6.47,4,5.23,5,8.38,67.14,3,Medium
480,41.69,6.7,2,6.67,4,6.91,56.88,4,Medium
481,56.85,6.02,3,5.86,5,6.43,50.48,4,Medium
482,79.99,4.88,6,8.02,9,5.76,76.53,1,Low
483,67.34,3.04,6,8.41,9,5.37,90.15,1,Low
484,65.65,4.92,4,7.07,9,4.07,91.2,1,Low
485,61.68,6.5,4,6.6,5,7.89,55.71,6,Medium
486,61.27,5.66,6,7.75,8,4.32,91.8,2,Low
487,82.83,4.53,4,8.26,10,4.95,92.55,3,Low
488,68.42,3.89,5,8.08,9,5.28,99.7,1,Low
489,82.59,5.97,6,8.98,9,4.2,95.95,1,Low
490,56.09,8.09,2,5.93,5,8.53,62.61,5,Medium
491,30.33,9.21,2,2.7,3,10.83,14.25,9,High
492,49.37,8.5,2,5.44,4,6.68,71.25,7,Medium
493,34.6,9.31,1,3.4,3,9.18,12.16,13,High
494,62.17,4.61,5,8.12,10,4.29,78.19,0,Low
495,43.65,7.34,2,5.1,4,6.41,75.87,4,Medium
496,82.02,5.62,6,8.76,8,3.39,83.38,1,Low
497,56.84,6.0,2,5.12,5,6.16,75.3,7,Medium
498,47.52,8.22,4,5.7,5,7.71,64.77,7,Medium
499,24.82,11.43,2,3.91,3,9.65,25.41,8,High
500,41.45,11.68,2,2.43,2,12.51,10.59,8,High
501,46.46,6.8,4,5.31,7,8.12,67.23,4,Medium
502,68.35,3.72,4,8.36,9,5.1,79.73,0,Low
503,70.03,3.88,7,7.81,9,3.07,89.58,2,Low
504,33.14,11.54,2,2.33,2,9.11,42.91,12,High
505,33.46,13.98,0,4.87,3,11.67,26.63,10,High
506,12.56,10.8,0,3.66,2,9.58,23.37,13,High
507,60.56,6.91,4,6.77,6,8.07,75.11,6,Medium
508,72.29,4.57,5,8.52,9,4.82,97.97,2,Low
509,40.81,12.04,2,3.42,3,9.18,36.99,10,High
510,26.92,10.67,0,4.18,1,13.03,17.62,12,High
511,76.86,4.6,5,8.61,10,3.64,95.47,2,Low
512,50.09,8.18,3,6.33,7,7.99,55.18,7,Medium
513,68.51,5.6,6,7.61,9,3.21,94.08,0,Low
514,62.77,4.32,6,7.06,9,4.43,89.08,3,Low
515,81.43,5.72,5,7.34,8,3.42,80.05,3,Low
516,24.37,11.89,1,3.96,2,10.58,14.37,11,High
517,71.09,5.6,5,7.51,7,5.51,98.62,1,Low
518,82.72,3.0,5,8.66,7,3.78,79.83,0,Low
519,21.48,12.05,1,2.88,2,9.12,10.16,15,High
520,67.52,3.85,4,7.53,8,4.51,76.29,0,Low
521,84.82,3.39,5,7.33,10,4.27,85.28,3,Low
522,61.06,8.67,4,5.83,7,8.03,66.08,6,Medium
523,38.37,11.05,1,2.75,2,11.09,15.92,14,High
524,78.85,5.41,7,8.96,8,5.18,82.62,2,Low
525,50.08,8.34,3,6.54,5,7.81,71.72,6,Medium
526,53.53,8.73,3,6.55,4,6.15,50.91,3,Medium
527,11.57,11.86,1,4.99,1,10.75,34.45,14,High
528,74.83,4.95,4,8.74,8,3.99,86.75,0,Low
529,56.97,7.96,4,6.95,6,7.63,56.08,4,Medium
530,73.36,4.07,5,7.73,8,3.99,83.04,1,Low
531,47.71,8.74,3,5.91,5,8.15,68.36,6,Medium
532,69.36,4.11,7,7.47,9,5.96,93.83,1,Low
533,40.0,8.14,2,6.11,5,6.04,64.05,7,Medium
534,63.04,3.59,5,7.03,7,3.86,95.4,2,Low
535,31.89,9.95,0,2.9,4,9.36,43.55,10,High
536,42.61,6.87,4,6.84,6,7.48,63.33,3,Medium
537,67.86,5.42,4,7.27,8,5.07,88.03,3,Low
538,83.97,3.17,5,7.91,10,4.01,79.24,3,Low
539,42.45,7.71,3,5.41,6,6.72,61.54,7,Medium
540,56.32,8.55,4,6.22,5,6.98,68.53,5,Medium
541,70.81,5.83,7,8.71,10,4.19,81.86,2,Low
542,66.65,3.45,5,7.3,10,3.73,91.29,2,Low
543,70.34,3.37,6,7.25,10,3.54,88.13,2,Low
544,47.68,7.56,2,6.35,4,7.03,62.01,3,Medium
545,78.81,5.12,6,8.49,8,3.61,92.85,0,Low
546,31.13,11.61,1,3.24,1,13.7,11.96,13,High
547,57.02,8.24,2,5.86,4,7.39,56.86,7,Medium
548,34.57,12.76,2,2.64,2,13.13,38.76,11,High
549,52.02,7.25,3,5.34,7,7.33,70.73,4,Medium
550,68.38,5.41,4,8.21,9,4.19,88.43,2,Low
551,63.48,5.38,4,7.99,8,5.68,94.71,1,Low
552,49.56,8.17,3,6.99,7,7.84,66.58,4,Medium
553,57.67,8.96,2,6.48,7,7.94,66.25,5,Medium
554,69.43,3.12,5,8.37,7,4.97,84.63,1,Low
555,38.22,13.8,2,4.55,1,12.32,24.08,14,High
556,19.51,9.68,1,2.28,4,12.21,42.09,12,High
557,69.47,3.02,6,7.14,8,4.79,77.53,3,Low
558,79.23,3.03,5,7.27,7,3.06,81.5,1,Low
559,62.13,3.16,7,7.82,9,4.91,93.15,0,Low
560,76.91,3.4,7,7.77,7,5.91,81.57,3,Low
561,84.37,5.17,6,8.39,7,5.86,97.7,2,Low
562,34.77,9.26,0,4.0,4,11.39,15.37,10,High
563,40.93,11.2,0,3.88,4,12.58,38.16,13,High
564,60.7,7.87,3,6.09,7,8.54,60.27,3,Medium
565,69.12,4.16,4,8.56,8,3.64,87.12,1,Low
566,58.15,7.55,2,6.08,7,6.87,74.21,7,Medium
567,42.76,6.76,2,5.39,4,7.48,53.16,4,Medium
568,66.48,4.29,6,7.75,10,3.56,95.07,1,Low
569,73.32,4.91,7,7.23,8,3.36,76.71,0,Low
570,22.37,11.1,2,3.65,1,9.39,46.13,11,High
571,83.73,4.19,7,8.87,7,4.45,81.75,2,Low
572,83.36,5.78,6,7.25,7,5.95,95.97,1,Low
573,38.59,11.16,0,4.96,4,10.95,46.38,7,High
574,78.45,4.66,5,8.46,9,3.74,83.9,0,Low
575,81.35,3.15,7,7.07,10,3.85,86.57,0,Low
576,41.76,12.49,2,3.05,3,12.51,25.24,12,High
577,80.0,4.28,6,8.02,7,4.62,90.84,2,Low
578,56.99,7.88,3,6.36,7,7.88,60.03,3,Medium
579,63.0,5.75,7,7.54,9,3.48,97.05,3,Low
580,51.7,8.62,4,6.78,6,8.44,58.5,3,Medium
581,60.68,3.2,5,7.69,10,4.62,87.45,1,Low
582,66.8,4.94,4,8.64,7,3.91,79.12,2,Low
583,12.18,10.58,2,2.8,1,12.89,45.19,12,High
584,12.04,9.37,0,4.61,4,13.83,48.73,9,High
585,16.96,10.83,1,4.93,3,11.09,28.22,11,High
586,50.47,6.33,3,6.54,4,6.16,69.96,4,Medium
587,50.73,6.25,4,6.97,5,8.47,51.48,4,Medium
588,47.12,8.0,3,5.25,5,6.4,52.45,3,Medium
589,84.17,5.89,4,7.15,7,4.16,96.28,3,Low
590,82.07,4.55,6,8.65,10,4.99,88.59,0,Low
591,80.47,4.81,5,8.16,9,5.32,81.62,0,Low
592,19.82,9.29,0,2.38,3,9.51,10.49,9,High
593,61.92,6.41,4,5.79,5,6.03,68.98,7,Medium
594,27.69,12.7,2,2.26,4,10.69,17.36,15,High
595,10.59,9.72,2,3.74,2,10.22,22.54,11,High
596,73.55,5.62,7,8.28,7,4.98,92.31,1,Low
597,73.49,5.18,5,7.26,9,3.28,99.13,2,Low
598,44.26,7.92,2,5.69,7,8.69,57.73,5,Medium
599,41.66,7.08,4,6.96,4,6.68,73.29,4,Medium
600,51.34,7.49,3,5.22,7,8.45,65.53,5,Medium
601,77.37,5.64,5,8.62,7,3.32,86.41,3,Low
602,83.07,4.4,6,8.48,7,4.76,75.82,2,Low
603,73.08,3.86,7,8.51,7,4.9,94.95,2,Low
604,80.63,3.84,5,8.2,9,3.49,94.66,2,Low
605,44.08,7.62,2,5.9,5,8.84,71.9,3,Medium
606,10.83,10.43,0,2.16,1,10.42,46.14,7,High
607,69.21,5.59,7,8.09,10,3.56,96.72,0,Low
608,61.67,3.69,6,7.23,8,4.0,93.26,1,Low
609,53.02,6.5,4,6.0,5,7.64,71.84,4,Medium
610,51.16,7.91,4,5.94,5,7.3,61.61,4,Medium
611,75.42,5.94,4,7.23,8,4.9,88.5,2,Low
612,64.34,4.91,7,8.57,9,5.06,99.78,3,Low
613,13.18,12.83,2,4.61,2,13.33,34.63,14,High
614,43.01,7.61,4,5.37,6,6.18,55.82,7,Medium
615,43.21,8.81,4,6.49,5,7.88,71.01,3,Medium
616,41.2,6.55,2,6.46,6,7.9,68.88,5,Medium
617,35.47,10.53,2,4.8,4,9.76,15.34,7,High
618,59.62,8.55,3,6.13,6,6.24,58.12,4,Medium
619,23.01,13.26,0,4.79,1,10.22,19.32,10,High
620,67.58,4.61,4,8.04,7,3.81,99.13,2,Low
621,16.55,11.83,0,2.43,1,11.3,21.45,7,High
622,78.28,3.58,7,8.94,9,5.39,93.63,3,Low
623,40.49,10.2,0,2.76,4,13.38,21.13,8,High
624,75.57,5.24,4,8.19,8,5.58,86.44,3,Low
625,82.69,3.75,4,8.08,7,3.69,76.92,2,Low
626,46.13,7.96,4,5.53,6,8.33,71.36,6,Medium
627,60.63,5.89,6,7.86,10,4.23,79.33,0,Low
628,38.79,12.91,2,4.61,2,12.03,12.34,7,High
629,33.45,11.54,1,4.23,1,13.17,27.5,14,High
630,52.69,6.2,4,7.0,6,8.8,70.84,7,Medium
631,33.24,10.1,2,3.94,3,11.74,36.65,10,High
632,50.99,7.61,4,6.87,7,7.26,63.0,5,Medium
633,62.38,4.13,5,7.88,7,3.49,81.84,3,Low
634,46.36,7.13,3,6.09,6,7.78,68.22,4,Medium
635,20.83,9.04,1,4.57,4,9.73,16.55,15,High
636,68.71,3.48,7,7.1,7,5.6,99.83,0,Low
637,74.77,5.03,6,8.42,9,3.68,91.13,3,Low
638,22.99,13.85,1,3.48,3,11.12,39.3,13,High
639,60.2,6.31,3,6.68,4,6.12,50.94,3,Medium
640,40.34,11.43,1,4.56,3,9.35,48.3,10,High
641,63.08,4.68,6,7.93,10,4.96,96.14,1,Low
642,73.71,4.79,7,7.75,10,3.04,89.68,3,Low
643,71.75,3.84,5,7.74,7,5.86,83.27,1,Low
644,20.35,9.92,2,4.03,4,10.78,38.58,12,High
645,80.67,5.95,4,8.21,8,4.17,84.64,3,Low
646,60.83,6.32,3,6.22,6,8.21,72.96,5,Medium
647,41.19,13.13,0,3.11,4,11.52,37.15,8,High
648,22.25,12.15,2,2.65,4,10.55,41.25,7,High
649,41.2,6.61,2,6.72,5,6.0,73.79,4,Medium
650,29.0,12.77,2,4.73,1,11.03,50.35,8,High
651,79.94,3.93,4,7.3,7,3.22,84.81,1,Low
652,39.2,9.89,0,4.42,1,10.33,37.18,10,High
653,32.07,13.73,1,3.31,3,11.59,10.31,13,High
654,54.56,7.45,4,6.61,4,6.31,51.27,6,Medium
655,24.53,10.51,2,3.85,1,12.74,21.16,7,High
656,36.84,13.39,0,3.65,4,10.67,20.42,12,High
657,57.02,6.13,4,5.15,6,6.69,67.72,4,Medium
658,33.67,9.43,1,3.31,1,11.35,12.02,15,High
659,79.97,5.99,7,7.11,7,4.21,87.0,0,Low
660,25.79,13.62,1,4.19,1,10.27,30.05,15,High
661,66.16,5.46,4,7.0,9,3.82,89.76,2,Low
662,20.34,13.45,1,3.58,2,10.33,14.9,12,High
663,17.43,13.41,1,2.86,1,13.35,36.08,12,High
664,17.57,11.42,2,4.35,4,9.53,44.34,15,High
665,69.48,5.78,7,8.15,10,5.34,95.7,0,Low
666,79.56,4.7,4,7.22,8,4.21,83.18,1,Low
