student_id,typing_speed,study_hours,break_count,sleep_hours,mood_score,device_usage_hours,task_completion,distraction_count,burnout_risk
667,54.47,7.92,3,5.68,4,8.71,56.95,5,Medium
668,80.15,3.17,4,7.16,9,3.05,92.42,3,Low
669,44.31,6.42,3,6.69,6,7.73,53.82,7,Medium
670,50.65,8.24,4,6.34,7,8.87,74.51,7,Medium
671,33.08,9.92,0,4.0,3,9.12,20.2,8,High
672,48.34,8.75,3,6.69,7,7.64,57.13,4,Medium
673,15.07,9.31,2,4.92,1,11.01,30.61,11,High
674,50.74,6.4,2,6.82,7,7.8,63.36,3,Medium
675,72.56,4.62,4,7.46,10,5.32,75.31,2,Low
676,61.2,5.85,7,7.09,9,3.05,98.34,3,Low
677,71.86,4.03,7,8.46,7,5.11,89.96,0,Low
678,57.36,8.68,2,5.84,5,7.13,75.07,7,Medium
679,41.63,11.33,2,3.01,4,11.18,16.43,8,High
680,75.72,5.21,5,8.98,10,4.63,87.85,0,Low
681,41.7,6.51,2,6.59,5,7.56,56.39,3,Medium
682,38.67,9.52,2,2.62,3,9.84,49.7,8,High
683,17.99,10.72,1,3.55,2,11.57,14.08,8,High
684,83.49,5.68,5,8.45,9,3.27,79.9,0,Low
685,29.85,11.72,1,2.87,1,10.36,41.17,15,High
686,64.88,5.17,6,8.14,10,4.94,79.43,3,Low
687,46.03,8.42,2,5.28,5,7.01,75.44,5,Medium
688,57.26,7.8,4,5.49,6,7.62,65.73,6,Medium
689,79.7,5.59,4,8.65,8,3.48,76.58,3,Low
690,77.51,4.76,5,7.55,7,5.79,94.56,2,Low
691,44.32,6.64,2,6.5,4,7.68,72.31,7,Medium
692,56.46,7.68,2,6.64,5,8.38,50.83,4,Medium
693,61.07,7.7,2,6.11,6,7.65,59.88,7,Medium
694,59.59,6.34,3,6.0,7,7.79,72.9,3,Medium
695,23.68,9.8,1,3.36,1,9.53,30.75,15,High
696,72.65,4.32,7,8.7,10,3.65,90.49,3,Low
697,61.54,8.02,2,5.27,6,8.03,65.45,4,Medium
698,65.64,5.11,7,8.21,8,4.8,90.05,3,Low
699,48.75,8.29,4,6.55,6,6.66,53.42,6,Medium
700,66.56,4.79,6,8.69,9,4.79,83.36,1,Low
701,38.49,10.31,0,3.74,2,13.76,43.77,7,High
702,42.45,8.6,2,5.25,4,8.03,50.99,6,Medium
703,13.24,12.12,2,4.71,3,10.17,36.21,12,High
704,48.75,8.48,2,6.35,5,6.61,58.85,5,Medium
705,18.52,9.16,1,4.45,1,13.67,18.47,14,High
706,40.29,6.89,4,6.35,4,8.17,60.0,7,Medium
707,79.27,4.27,5,7.33,9,3.55,77.26,2,Low
708,74.94,4.8,4,7.99,8,5.74,85.47,3,Low
709,48.83,8.38,3,5.83,6,8.85,55.46,6,Medium
710,26.3,11.73,0,3.28,4,9.97,48.98,9,High
711,61.28,8.15,4,6.23,7,7.43,73.35,6,Medium
712,41.3,8.07,2,6.9,5,8.78,52.37,6,Medium
713,82.31,4.33,7,8.9,8,4.78,92.57,3,Low
714,46.11,6.83,3,6.83,7,6.2,63.49,3,Medium
715,69.09,5.2,7,7.3,10,5.4,99.19,2,Low
716,84.93,4.28,4,8.71,9,5.38,92.34,3,Low
717,60.58,4.95,4,8.15,8,3.21,76.93,1,Low
718,36.34,10.18,1,4.94,2,11.98,14.41,8,High
719,57.15,6.05,3,5.51,4,8.67,75.79,3,Medium
720,65.45,4.94,5,8.97,8,5.7,92.28,0,Low
721,35.57,11.54,1,4.54,2,10.05,32.02,8,High
722,65.26,4.04,7,7.02,10,3.22,88.36,0,Low
723,54.35,8.34,4,5.51,7,7.53,51.59,5,Medium
724,62.07,4.54,4,7.59,10,3.68,99.4,2,Low
725,60.28,5.25,4,7.74,9,5.27,96.05,1,Low
726,53.85,6.16,2,5.64,6,6.57,70.36,4,Medium
727,75.29,3.05,7,8.19,10,4.7,92.42,3,Low
728,79.27,5.13,5,7.69,8,3.22,96.31,1,Low
729,80.43,4.36,6,7.08,10,5.19,77.04,1,Low
730,43.26,8.04,2,6.9,4,8.16,64.65,7,Medium
731,82.35,3.58,7,7.73,8,4.06,76.74,0,Low
732,42.76,6.05,4,5.77,4,6.36,56.91,7,Medium
733,31.84,13.36,0,2.11,3,10.93,20.96,11,High
734,14.2,10.55,1,3.43,3,12.8,37.73,10,High
735,10.88,11.02,0,4.84,3,12.36,17.11,13,High
736,32.06,10.42,1,2.39,1,12.8,35.41,13,High
737,34.11,9.66,1,4.01,4,9.45,27.14,13,High
738,66.94,3.66,5,8.33,9,5.93,86.47,3,Low
739,54.48,8.99,3,5.71,4,8.62,61.75,3,Medium
740,41.82,8.79,2,5.72,6,7.69,72.53,6,Medium
741,13.99,13.81,1,2.55,1,9.4,11.93,15,High
742,18.82,10.66,0,4.3,4,13.99,11.33,12,High
743,49.48,6.94,4,5.87,6,8.5,75.63,6,Medium
744,14.99,10.22,0,4.87,4,12.52,26.5,8,High
745,69.93,4.44,6,7.01,8,3.97,99.33,2,Low
746,44.59,6.18,2,5.08,5,8.62,65.0,7,Medium
747,31.82,13.44,0,3.2,3,13.66,14.3,8,High
748,34.0,13.03,1,2.21,4,13.61,30.6,7,High
749,24.73,10.09,1,4.03,3,9.36,18.16,7,High
750,37.74,13.47,0,2.65,2,11.72,40.36,9,High
751,61.75,6.68,4,5.96,7,6.29,54.6,5,Medium
752,17.85,12.59,0,4.92,4,12.07,46.59,15,High
753,26.55,13.24,1,3.37,3,10.01,20.87,7,High
754,82.33,3.19,5,7.51,7,4.53,90.66,2,Low
755,13.26,12.64,0,3.11,2,10.0,22.53,12,High
756,52.86,6.4,4,6.64,5,8.88,61.21,3,Medium
757,70.12,4.96,6,7.74,10,4.44,79.42,0,Low
758,17.05,9.52,1,2.44,4,11.62,37.34,11,High
759,46.51,7.78,3,5.41,4,7.09,57.68,5,Medium
760,58.86,8.02,4,6.12,4,6.67,68.58,3,Medium
761,65.04,3.49,4,7.37,9,5.0,88.08,3,Low
762,51.23,6.36,3,5.13,6,8.58,53.57,4,Medium
763,75.2,5.29,5,8.49,10,5.87,75.46,2,Low
764,29.01,12.6,1,2.25,2,10.23,47.51,12,High
765,47.27,7.69,3,5.05,6,8.07,71.41,7,Medium
766,55.39,6.99,2,6.13,6,6.59,63.34,7,Medium
767,63.25,5.51,4,8.91,7,4.42,86.1,1,Low
768,37.98,9.22,1,3.97,1,12.76,10.72,11,High
769,41.49,13.53,1,3.69,3,11.29,20.62,7,High
770,70.77,5.69,4,8.8,7,4.96,84.5,3,Low
771,16.04,11.07,1,3.37,3,12.92,10.43,14,High
772,59.59,7.79,4,6.62,4,8.25,73.74,3,Medium
773,79.67,3.34,6,7.92,10,5.38,87.43,3,Low
774,46.17,6.4,4,6.22,6,7.14,51.42,5,Medium
775,46.94,7.93,2,6.36,5,6.6,73.15,6,Medium
776,10.68,11.09,1,2.86,3,11.82,18.4,8,High
777,40.7,7.6,4,6.62,5,8.96,69.62,4,Medium
778,60.04,4.91,6,8.44,9,3.18,90.09,1,Low
779,70.07,3.52,5,7.45,8,5.93,91.02,0,Low
780,44.22,7.67,4,5.68,6,8.55,52.19,5,Medium
781,54.67,6.36,2,5.51,6,8.62,63.0,5,Medium
782,53.5,8.69,4,5.27,6,7.09,66.67,7,Medium
783,78.7,5.44,7,7.31,8,4.01,98.2,2,Low
784,71.01,3.91,7,8.42,8,3.17,83.56,3,Low
785,74.43,5.6,5,7.91,10,5.48,94.11,3,Low
786,77.24,5.03,6,8.88,8,4.18,91.28,1,Low
787,26.55,9.59,1,4.25,4,11.96,29.78,9,High
788,15.57,11.73,1,3.33,3,10.16,30.17,8,High
789,50.96,8.23,3,5.19,6,6.25,70.99,6,Medium
790,60.63,5.08,7,7.63,10,4.39,78.44,2,Low
791,40.32,6.62,2,5.77,7,6.58,73.15,7,Medium
792,60.69,7.95,3,5.4,5,7.43,65.65,7,Medium
793,20.8,9.45,0,4.57,3,11.3,19.17,15,High
794,35.05,11.21,2,3.89,2,10.91,28.17,14,High
795,24.92,10.81,2,4.22,3,12.92,16.89,8,High
796,45.98,6.65,2,6.27,5,7.33,51.1,6,Medium
797,39.31,11.51,0,2.41,3,10.72,12.53,7,High
798,10.22,12.82,2,3.23,2,11.61,36.28,7,High
799,57.24,6.83,4,6.36,6,8.63,75.24,7,Medium
800,36.88,11.72,0,2.49,4,12.28,32.03,11,High
801,46.22,7.26,2,5.66,5,8.0,74.26,6,Medium
802,34.69,13.58,2,3.05,1,9.26,42.1,8,High
803,49.26,7.81,4,5.95,7,6.75,67.01,4,Medium
804,31.38,9.67,1,4.32,3,9.07,46.72,15,High
805,84.2,3.27,6,7.81,10,4.44,85.51,0,Low
806,81.57,3.65,4,7.36,7,4.93,90.18,3,Low
807,54.94,7.89,4,5.5,6,8.59,53.44,7,Medium
808,72.03,5.65,6,7.68,9,4.21,89.31,3,Low
809,56.45,8.43,2,5.36,7,6.13,65.07,3,Medium
810,72.17,5.72,6,8.59,8,4.94,91.72,0,Low
811,50.63,8.51,4,5.23,7,7.22,58.53,6,Medium
812,64.35,4.19,5,7.98,7,3.46,95.4,1,Low
813,56.33,6.73,4,5.1,6,8.56,74.76,5,Medium
814,20.24,12.82,1,2.38,3,11.09,11.82,13,High
815,41.4,12.15,0,4.13,3,13.93,43.65,15,High
816,16.99,9.27,2,2.8,2,9.86,27.67,9,High
817,22.67,10.0,1,4.66,4,13.58,41.24,12,High
818,46.91,7.5,2,6.75,5,8.76,61.02,4,Medium
819,81.71,3.25,6,7.37,9,4.61,98.1,1,Low
820,40.15,6.64,2,5.5,6,7.21,73.0,6,Medium
821,68.84,3.71,4,7.6,10,5.47,85.59,1,Low
822,56.02,7.8,3,6.71,5,7.72,58.88,7,Medium
823,47.72,7.09,4,5.1,5,6.63,52.2,3,Medium
824,56.82,6.44,3,6.89,4,6.98,51.4,5,Medium
825,53.67,7.0,2,6.76,4,6.21,70.38,4,Medium
826,55.94,6.33,2,5.38,6,6.52,59.87,4,Medium
827,40.82,13.59,1,2.79,3,11.24,14.18,13,High
828,60.77,3.77,7,7.35,7,5.18,93.57,3,Low
829,70.18,3.2,6,8.1,8,5.42,98.69,1,Low
830,41.28,13.27,0,2.68,3,9.52,22.11,15,High
831,64.7,5.16,7,7.9,8,5.46,88.87,3,Low
832,34.21,11.37,2,4.09,1,9.2,23.37,7,High
833,36.64,13.96,0,2.55,4,12.37,50.18,9,High
834,73.5,3.1,5,7.11,9,3.69,76.29,0,Low
835,64.99,4.54,7,7.93,7,4.82,79.26,2,Low
836,20.17,9.04,1,4.45,4,9.19,30.72,11,High
837,45.59,6.89,4,6.36,7,8.72,60.3,6,Medium
838,21.61,12.01,2,3.09,3,11.42,39.87,15,High
839,55.23,6.7,2,6.32,5,6.66,51.56,7,Medium
840,44.82,6.34,3,5.58,5,6.08,59.89,5,Medium
841,59.23,6.75,3,6.5,4,8.61,70.61,6,Medium
842,48.41,6.4,3,6.94,6,6.9,66.71,3,Medium
843,45.26,8.27,4,5.63,7,8.8,66.13,7,Medium
844,66.06,3.81,4,7.36,9,3.97,80.29,1,Low
845,17.73,12.41,2,4.55,3,9.44,37.75,12,High
846,51.38,7.24,2,6.37,5,6.22,64.97,5,Medium
847,53.51,6.76,4,6.38,5,8.47,71.34,5,Medium
848,42.32,8.35,2,5.1,4,7.5,60.01,3,Medium
849,55.55,7.12,4,6.31,6,8.79,59.86,4,Medium
850,84.24,5.14,6,8.59,9,4.3,93.6,1,Low
851,60.13,3.48,5,7.97,9,4.96,80.61,0,Low
852,25.38,9.34,2,2.09,4,13.39,18.36,13,High
853,15.63,10.18,0,4.74,1,9.07,47.77,14,High
854,60.79,5.81,6,8.23,7,5.13,96.77,1,Low
855,66.77,4.93,7,8.6,9,3.47,92.9,0,Low
856,83.51,4.19,6,8.87,7,5.03,93.38,1,Low
857,20.93,10.08,2,4.37,4,11.71,49.7,11,High
858,76.71,4.86,5,8.0,7,5.59,87.98,1,Low
859,43.64,6.01,3,6.06,7,7.54,54.2,3,Medium
860,20.84,11.03,1,4.41,3,12.2,44.87,9,High
861,75.66,4.47,6,8.56,9,5.64,90.59,0,Low
862,72.65,5.52,4,7.83,7,4.77,87.71,2,Low
863,46.41,6.62,4,5.61,6,8.13,74.37,4,Medium
864,60.71,6.52,4,5.12,6,7.88,64.31,7,Medium
865,82.11,5.1,6,7.18,7,5.17,82.01,3,Low
866,41.85,7.18,4,6.61,4,7.99,65.66,4,Medium
867,46.28,7.59,2,5.37,5,7.21,62.59,5,Medium
868,82.41,3.04,6,8.47,7,3.08,79.54,3,Low
869,80.66,3.96,6,7.2,10,3.03,97.63,3,Low
870,51.92,8.82,3,5.8,4,7.85,69.22,3,Medium
871,59.69,6.45,3,6.24,6,8.95,52.24,7,Medium
872,63.52,3.53,6,7.33,7,5.74,84.06,2,Low
873,38.63,10.34,2,2.79,4,13.48,38.11,8,High
874,43.05,7.74,4,6.74,6,8.79,58.89,7,Medium
875,30.49,10.57,0,2.1,1,11.9,16.83,13,High
876,35.76,13.84,1,3.48,1,12.48,37.55,12,High
877,67.33,3.99,6,7.43,7,5.37,94.74,0,Low
878,39.11,13.26,0,2.68,1,11.84,31.79,7,High
879,77.83,5.28,5,7.47,8,4.48,88.07,2,Low
880,77.64,5.78,6,8.11,8,5.75,75.85,0,Low
881,75.38,5.97,5,7.51,8,5.63,93.52,0,Low
882,52.58,8.96,2,5.83,5,8.61,67.65,4,Medium
883,79.81,4.38,6,7.79,10,5.56,92.77,1,Low
884,81.0,5.32,7,8.31,9,5.6,99.08,3,Low
885,22.06,12.02,1,2.03,3,13.66,33.6,13,High
886,76.6,4.42,4,8.41,10,4.76,96.71,3,Low
887,18.28,10.74,0,2.02,2,13.69,37.87,12,High
888,71.85,3.29,7,8.61,10,3.52,85.85,2,Low
889,11.01,9.61,1,2.93,1,12.12,15.5,7,High
890,76.27,5.62,6,8.12,9,4.17,84.49,1,Low
891,58.08,6.3,4,5.61,6,7.45,51.49,4,Medium
892,46.83,7.51,3,6.31,4,7.94,54.05,7,Medium
893,47.37,6.94,3,5.71,6,8.47,67.91,7,Medium
894,63.45,4.99,5,8.39,7,3.09,79.17,3,Low
895,45.5,6.22,3,6.74,5,7.25,60.98,7,Medium
896,67.52,5.94,6,8.85,7,3.36,99.35,1,Low
897,51.57,8.28,2,5.39,6,8.4,54.68,6,Medium
898,49.52,8.06,2,5.14,5,7.12,74.56,7,Medium
899,53.55,8.53,4,5.47,6,7.5,68.36,3,Medium
900,40.12,13.31,0,3.65,1,10.66,15.12,7,High
901,39.75,9.62,0,2.16,4,11.32,15.46,7,High
902,10.92,12.22,0,2.71,2,10.73,17.08,14,High
903,77.02,3.57,4,7.43,7,5.5,90.73,0,Low
904,75.63,5.35,6,8.63,9,4.98,88.83,1,Low
905,70.44,4.39,5,7.04,9,3.56,84.6,3,Low
906,58.37,8.78,3,5.13,4,8.25,61.21,3,Medium
907,41.97,8.73,3,5.79,7,6.37,58.0,3,Medium
908,46.08,8.12,4,6.17,7,6.01,56.42,3,Medium
909,57.99,8.69,3,6.3,4,6.41,57.2,4,Medium
910,54.8,6.24,4,6.68,5,7.15,62.83,7,Medium
911,14.34,10.3,1,3.16,4,12.05,44.23,9,High
912,19.93,11.0,1,2.85,4,13.77,47.66,14,High
913,78.07,5.46,5,8.11,10,4.43,95.96,0,Low
914,53.28,8.59,3,5.35,4,7.59,57.49,4,Medium
915,84.76,3.6,5,8.66,9,3.01,76.1,3,Low
916,71.48,4.0,7,8.42,8,3.17,93.05,1,Low
917,25.03,11.28,2,3.9,4,11.52,44.04,11,High
918,26.95,11.0,1,3.06,3,10.04,42.76,9,High
919,46.0,7.02,2,5.89,5,6.57,50.13,4,Medium
920,74.85,4.14,5,8.66,7,5.51,86.72,2,Low
921,68.31,4.63,6,8.3,8,4.21,80.51,1,Low
922,74.21,3.28,6,8.27,8,3.73,99.33,0,Low
923,28.67,13.42,2,2.05,2,12.32,27.19,7,High
924,44.08,7.8,3,5.85,7,8.17,69.39,3,Medium
925,58.78,6.73,3,5.22,7,8.85,75.87,5,Medium
926,57.3,8.2,3,5.03,6,8.52,50.3,4,Medium
927,79.96,5.47,7,8.16,7,4.29,82.97,3,Low
928,64.5,5.09,4,8.79,9,4.55,99.33,0,Low
929,70.54,3.08,5,7.56,10,5.12,99.32,2,Low
930,20.52,10.39,0,3.49,3,12.8,18.45,11,High
931,56.66,6.89,4,5.21,5,6.57,54.8,4,Medium
932,66.69,5.37,4,8.04,7,3.76,80.51,3,Low
933,19.03,11.93,2,2.02,4,9.66,42.69,14,High
934,80.24,5.3,5,7.9,8,3.46,80.88,3,Low
935,76.72,5.0,7,8.28,9,4.68,84.57,2,Low
936,73.72,4.84,5,7.92,7,4.29,78.52,1,Low
937,43.55,7.72,2,6.52,7,7.64,69.08,6,Medium
938,78.35,5.29,5,8.38,9,5.62,88.18,3,Low
939,76.47,5.83,5,7.88,7,3.84,98.26,3,Low
940,83.75,5.36,6,8.18,9,5.64,98.62,2,Low
941,26.02,13.56,2,3.94,2,13.48,33.53,8,High
942,29.14,12.01,0,2.86,1,11.72,32.95,10,High
943,48.67,7.81,3,5.94,5,7.74,74.33,3,Medium
944,11.1,12.19,0,4.6,3,10.46,32.36,8,High
945,57.73,6.02,4,6.03,6,6.76,69.31,4,Medium
946,30.68,13.37,2,2.19,3,11.86,34.91,14,High
947,56.86,7.75,2,6.04,5,8.41,63.47,3,Medium
948,36.26,12.8,1,3.82,2,10.71,32.41,12,High
949,75.95,3.77,4,8.19,8,3.43,81.86,2,Low
950,46.6,7.79,3,6.26,7,6.35,64.21,3,Medium
951,20.59,10.24,2,3.6,3,12.42,18.7,9,High
952,59.9,7.94,3,5.35,7,8.45,69.68,3,Medium
953,46.87,7.28,3,5.63,4,6.7,60.54,5,Medium
954,67.8,3.96,5,7.46,7,3.6,96.7,3,Low
955,10.31,9.38,2,4.82,1,9.04,28.73,15,High
956,43.06,6.03,2,5.44,5,7.11,59.29,3,Medium
957,44.72,6.81,3,5.13,4,7.27,55.6,3,Medium
958,59.49,8.45,3,6.47,4,6.86,72.87,3,Medium
959,45.81,8.82,3,5.45,5,6.81,54.96,4,Medium
960,60.58,5.44,4,7.99,8,5.09,90.72,0,Low
961,55.42,6.61,4,5.4,6,6.15,73.7,3,Medium
962,61.82,7.62,3,6.86,7,6.49,56.24,6,Medium
963,19.58,9.5,0,4.45,1,10.3,13.79,8,High
964,49.58,8.86,3,6.39,5,7.58,56.73,3,Medium
965,84.81,5.78,7,7.49,8,4.56,90.59,1,Low
966,73.95,4.21,5,8.94,10,3.74,92.41,2,Low
967,84.18,3.55,4,7.3,10,4.25,77.22,1,Low
968,53.82,6.74,2,6.1,5,7.17,54.98,6,Medium
969,73.49,5.37,4,8.48,7,5.66,90.4,1,Low
970,61.04,3.25,6,8.32,9,3.21,75.3,0,Low
971,23.15,10.09,0,2.39,4,11.06,15.95,7,High
972,63.84,4.36,5,8.52,9,5.39,82.35,3,Low
973,80.16,4.43,6,7.22,10,3.01,91.0,0,Low
974,25.75,13.93,2,2.63,4,12.44,43.41,11,High
975,48.89,7.59,3,5.53,4,7.39,75.05,6,Medium
976,42.61,6.64,4,5.49,6,6.73,56.96,6,Medium
977,78.26,4.8,6,8.81,10,5.63,83.26,1,Low
978,39.22,10.94,2,2.4,2,9.93,28.26,12,High
979,82.66,3.75,7,7.74,9,4.35,94.42,3,Low
980,52.75,6.07,2,5.2,6,8.9,64.3,7,Medium
981,70.37,3.26,4,7.37,9,4.79,76.68,2,Low
982,47.3,8.34,2,5.56,4,7.94,71.94,7,Medium
983,39.76,11.29,1,4.33,3,9.25,29.2,15,High
984,73.38,3.7,4,8.19,10,4.07,91.22,1,Low
985,60.77,4.16,5,7.79,8,5.27,86.46,1,Low
986,75.92,4.66,6,8.81,10,4.64,86.27,2,Low
987,59.17,8.02,2,5.14,5,7.87,64.87,5,Medium
988,80.54,4.38,4,7.51,8,5.48,83.38,1,Low
989,61.84,3.51,5,7.9,10,5.49,85.77,3,Low
990,55.18,6.43,4,5.15,4,8.78,51.78,3,Medium
991,65.68,4.27,5,8.89,10,5.74,78.48,1,Low
992,49.05,6.38,3,5.03,7,8.42,71.89,6,Medium
993,70.44,3.67,6,7.54,10,5.83,83.08,3,Low
994,43.78,6.5,4,6.76,6,6.37,60.81,5,Medium
995,78.61,5.04,7,8.92,9,4.43,77.07,0,Low
996,64.68,3.97,6,7.4,10,3.73,77.87,1,Low
997,80.04,5.88,7,7.74,7,4.64,86.36,3,Low
998,28.63,10.5,2,3.42,2,13.29,24.14,7,High
999,53.98,6.27,3,6.84,4,7.33,57.16,3,Medium
1000,65.93,3.31,5,7.73,10,3.48,79.66,1,Low
